CustomerId,Gender,Age,CreditScore,EstimatedSalary,HasCrCard,Exited
15775131,Male,32,580,128028.6,0,0
15765283,Female,40,624,104610.86,1,0
15628715,Female,36,709,69676.55,1,0
15813283,Female,34,605,35982.42,0,0
15745716,Male,53,706,117939.17,0,0
15598485,Male,40,567,95140.62,1,0
15696552,Female,21,747,167682.57,1,0
15754569,Male,57,664,56562.57,1,0
15701741,Female,39,711,90305.97,1,0
15572631,Male,25,609,109895.16,0,0
15636069,Male,28,632,1843.24,1,0
15682467,Female,36,725,102747.02,1,0
15790744,Female,34,850,97465.89,1,0
15625023,Male,40,682,105352.55,0,0
15731267,Male,37,797,85801.77,1,0
15742879,Male,38,668,69370.05,1,0
15757015,Female,41,783,176945.96,1,0
15770711,Female,28,766,21597.2,0,0
15569430,Female,36,704,152039.67,1,0
15617304,Male,40,722,111893.09,1,0
15704466,Female,34,692,195074.62,1,0
15664681,Female,35,584,15959.01,0,0
15605534,Female,51,644,72628.84,0,1
15792473,Female,50,598,64157.24,0,1
15802625,Male,48,733,23860.5,1,0
15766017,Male,58,615,85687.09,1,1
15762172,Female,39,850,179451.42,1,0
15728333,Male,43,521,93180.09,1,0
15792868,Male,69,675,157097.09,1,0
15605698,Male,58,746,80344.96,1,1
15777060,Female,33,770,26080.54,1,1
15626243,Male,30,618,31406.93,1,0
15719898,Male,36,556,32044.64,1,0
15599976,Female,27,749,132734.87,1,0
15752809,Male,43,702,61602.42,1,0
15589698,Male,42,555,41304.44,1,1
15609977,Male,47,587,57962.41,1,0
15750121,Male,38,639,42862.82,1,0
15734177,Male,33,643,152992.04,1,0
15781347,Female,41,600,91193.65,1,0
15592025,Male,53,651,130132.41,1,0
15670163,Female,27,666,88751.45,0,0
15765402,Female,39,520,104118.93,0,0
15624343,Female,50,650,42028.16,0,0
15602354,Male,33,564,75632.78,1,0
15579183,Male,64,586,53710.23,1,0
15584899,Female,35,617,13066.3,0,0
15723658,Female,30,712,152417.97,1,0
15803965,Male,55,654,3299.01,1,0
15682489,Male,27,605,198091.81,1,0
15813645,Female,36,491,103934.12,1,0
15766787,Female,35,707,70403.65,1,0
15687171,Male,34,638,102179.86,1,0
15690744,Male,43,683,30375.18,1,0
15707974,Female,38,815,184796.84,1,0
15673084,Male,38,645,166264.89,0,0
15814772,Male,49,645,88391.97,0,0
15743709,Male,30,683,115186.97,1,0
15610343,Female,37,705,13935.53,1,1
15737414,Male,35,647,83910.4,1,0
15788480,Female,33,786,34712.34,0,1
15568519,Male,41,534,13871.34,1,0
15792453,Female,42,602,139494.75,1,0
15658100,Female,42,695,140724.64,0,0
15695197,Female,25,553,20682.46,1,0
15749807,Female,31,516,124202.26,1,0
15773876,Female,34,655,159638.77,1,0
15591698,Female,49,849,171056.65,1,1
15712813,Male,43,520,25333.03,0,1
15763898,Female,46,568,29372.62,1,0
15793324,Male,32,695,38533.79,0,0
15757759,Female,28,807,156122.13,1,1
15796230,Female,36,642,57904.22,1,1
15611729,Male,39,703,31257.1,1,1
15709531,Male,38,556,193214.05,1,0
15650751,Female,30,585,137757.69,1,0
15641413,Female,49,587,13308.2,1,1
15753840,Female,32,524,132861.9,1,1
15669994,Female,31,556,125083.29,1,0
15695301,Male,44,504,12405.2,1,0
15792004,Female,26,731,37697.29,1,0
15603035,Male,34,651,105599.65,1,0
15717286,Female,40,675,142783.98,1,1
15577107,Female,22,657,168412.07,0,1
15754747,Male,33,686,184036.47,0,0
15705676,Female,35,690,48478.47,0,0
15751912,Male,36,567,3896.08,0,0
15677336,Male,57,557,132370.75,1,1
15684395,Female,45,446,128260.86,1,1
15659949,Male,31,850,106534.15,1,0
15812422,Male,41,637,102515.42,0,0
15806941,Male,60,499,83643.87,1,0
15637690,Female,34,622,138906.85,1,1
15632882,Male,37,684,29995.83,1,1
15807107,Male,32,612,164081.42,1,0
15661034,Female,29,813,187976.88,0,1
15811958,Male,44,850,158171.36,0,0
15785167,Male,29,795,155711.64,0,0
15646720,Female,55,628,85890.75,1,1
15658614,Female,38,565,83844.79,1,0
15704657,Male,39,601,41777.9,1,1
15567147,Male,40,802,81908.09,1,0
15701319,Female,37,614,139377.24,1,1
15745266,Male,55,434,73562.05,0,1
15650437,Male,32,522,165786.1,1,0
15764314,Male,36,550,174921.91,1,0
15612594,Male,25,599,120790.02,1,0
15593501,Female,36,493,56092.51,1,0
15804150,Male,34,755,158816.03,1,0
15649297,Female,62,605,125660.99,0,0
15641110,Male,41,708,128400.62,1,0
15660608,Male,44,699,107181.22,1,0
15806570,Female,53,763,77203.72,1,1
15715345,Male,25,743,129740.11,1,0
15755521,Female,48,660,187604.97,0,1
15579074,Male,38,619,184754.26,1,0
15641158,Male,32,739,63981.37,1,1
15752507,Male,60,769,192831.67,1,1
15597983,Male,69,692,70849.47,1,0
15586069,Female,30,560,27914.95,1,0
15655082,Female,48,607,173568.3,1,1
15720155,Male,29,630,9324.31,0,1
15582116,Female,45,767,26628.88,1,1
15749365,Female,34,543,145601.8,0,0
15632069,Male,39,776,144496.07,1,0
15663134,Male,58,535,11779.98,1,1
15766683,Male,36,549,83983.39,0,1
15707219,Female,28,844,123318.37,0,0
15709232,Female,47,586,65481.86,1,0
15801351,Male,40,583,47728.0,1,0
15578747,Male,26,701,59195.05,0,0
15675626,Male,28,726,98060.51,0,0
15583736,Male,36,829,90106.94,1,0
15590011,Male,38,749,13549.34,1,0
15609913,Female,46,743,113436.08,1,0
15719479,Female,56,619,42442.21,1,0
15575147,Male,22,699,68297.61,1,1
15597309,Male,36,749,80134.65,0,0
15648367,Female,29,600,96051.1,1,0
15758031,Male,38,760,80682.35,0,0
15751771,Male,32,528,111149.98,0,0
15689288,Female,26,630,182612.38,1,0
15731026,Female,39,683,109201.43,1,0
15775809,Female,26,677,151146.67,0,0
15743076,Male,29,669,93901.61,1,0
15658258,Male,43,693,36342.79,1,0
15756321,Female,52,612,98302.57,0,1
15706799,Male,44,719,84972.9,0,1
15775703,Male,26,702,108747.12,1,1
15642636,Male,29,755,21862.19,1,0
15704651,Male,26,514,121551.93,0,0
15806771,Female,40,753,177065.24,1,1
15566735,Female,36,548,140460.01,1,0
15681671,Male,28,850,35337.31,1,0
15775949,Female,38,612,193502.93,1,0
15586752,Male,33,628,32174.03,1,0
15582519,Male,47,479,5811.9,0,1
15658233,Female,41,724,149593.61,0,0
15755330,Male,41,512,37439.9,0,1
15605072,Female,43,638,142763.51,1,1
15617538,Male,40,834,45038.74,0,0
15591428,Male,29,781,172097.4,0,0
15692142,Female,48,707,180344.69,1,1
15692931,Male,22,670,37392.56,1,0
15781127,Female,33,663,36864.05,1,0
15677136,Female,23,624,132418.59,0,0
15677828,Female,34,598,60894.26,0,0
15567897,Male,23,619,143913.33,1,0
15793641,Female,70,792,172240.27,1,0
15678333,Female,26,683,86619.77,1,0
15630511,Female,33,691,164074.89,1,0
15792627,Female,33,765,69039.43,1,0
15717191,Male,49,508,132468.76,1,1
15625716,Female,33,637,65316.5,0,0
15710053,Female,44,667,57164.19,0,0
15580043,Female,22,575,34397.08,1,0
15601410,Female,46,744,177431.59,1,1
15684669,Female,41,567,142009.46,1,1
15619083,Female,35,502,80618.47,1,0
15692207,Female,53,609,124218.27,1,0
15730705,Male,37,715,85286.3,1,0
15749688,Male,32,541,40889.14,0,0
15728542,Female,71,850,107236.87,1,0
15760063,Male,23,595,168085.97,1,0
15658982,Female,28,650,146663.43,0,1
15758769,Female,44,625,4791.8,1,0
15778481,Male,59,817,120819.58,1,0
15661162,Male,49,526,114539.67,1,1
15568164,Female,34,850,154000.99,1,0
15601569,Female,40,598,137980.58,1,1
15772383,Male,36,613,83343.73,0,0
15667456,Male,62,709,82195.15,1,0
15672983,Female,27,678,149550.95,1,0
15799534,Male,71,720,197688.5,1,0
15582847,Male,26,662,72929.96,0,0
15612478,Male,51,525,171045.35,1,1
15709621,Male,31,662,27731.05,0,0
15802009,Female,33,770,126131.9,1,0
15698816,Female,33,721,103931.49,1,0
15574830,Male,58,633,147635.33,1,1
15603082,Male,51,701,61961.57,0,0
15685947,Male,42,556,125435.47,0,1
15643048,Male,66,639,42240.54,0,0
15807568,Male,50,632,57942.88,0,0
15597591,Male,29,456,153419.62,1,0
15747558,Female,38,729,189727.12,1,0
15756655,Female,34,632,165385.55,0,0
15589949,Male,34,433,19687.99,1,0
15601012,Female,60,802,39473.63,1,1
15724269,Male,25,670,144723.38,1,0
15567506,Female,40,738,194895.57,1,1
15791877,Male,34,706,77271.91,1,0
15794360,Female,70,592,105096.82,1,1
15686538,Female,41,522,176780.39,0,0
15585985,Male,48,746,153786.46,1,1
15699257,Male,42,651,43612.06,1,0
15804104,Male,28,494,79479.74,0,0
15727619,Female,46,753,92320.37,1,1
15740237,Male,36,671,193201.86,0,0
15801436,Male,42,696,126353.13,0,1
15705735,Male,43,577,135008.92,1,0
15649359,Male,36,587,17135.6,0,0
15624892,Male,37,712,60651.77,1,0
15784918,Male,35,498,188343.05,0,0
15584785,Male,37,660,23291.83,1,0
15797197,Male,29,678,64443.75,1,0
15574858,Male,37,530,287.99,1,0
15794101,Female,48,559,137961.41,0,0
15743245,Male,42,624,72169.95,1,1
15791535,Male,28,592,39608.58,0,0
15605215,Male,48,767,175458.21,0,0
15771749,Female,38,653,89524.83,1,0
15616833,Male,27,678,13221.25,1,0
15750728,Female,42,586,102889.34,1,0
15769353,Female,40,550,166468.21,0,1
15770091,Male,28,643,27149.27,1,0
15716420,Male,39,612,59601.15,1,0
15740602,Female,27,674,22026.18,0,0
15796071,Male,29,657,153059.62,1,0
15811389,Female,35,724,167313.07,0,0
15783875,Female,34,500,12833.96,1,0
15671800,Male,20,688,197582.79,1,0
15677288,Male,50,599,4033.39,0,1
15633525,Male,29,631,125877.22,0,0
15634606,Male,52,634,176913.42,1,0
15579207,Male,37,545,105476.65,1,0
15619892,Male,18,644,59172.42,1,0
15567778,Female,54,690,108731.02,1,1
15711750,Female,34,711,175310.38,1,0
15751084,Female,29,712,38170.04,1,0
15768945,Male,27,627,105887.04,1,0
15586931,Male,39,694,95625.03,1,0
15636353,Male,35,534,9541.15,0,0
15623858,Male,45,603,148516.79,0,0
15703354,Female,33,808,113907.8,1,0
15663987,Male,30,723,164647.72,1,1
15780805,Female,35,585,98621.04,1,1
15768566,Male,34,706,37479.97,1,0
15643229,Female,31,671,15846.42,1,0
15754940,Male,43,597,5104.08,0,1
15676576,Female,43,646,61937.6,1,0
15800068,Female,46,801,170008.74,1,0
15648030,Female,33,731,165000.68,1,0
15668594,Female,25,620,76197.05,1,0
15728709,Male,40,484,118045.98,0,0
15724181,Male,47,647,157360.9,1,0
15647546,Female,40,688,196226.38,0,0
15702601,Male,30,680,44384.57,0,1
15567725,Female,46,689,72993.65,1,0
15674179,Male,34,513,124571.09,0,0
15686957,Male,35,553,43640.16,1,0
15607690,Male,47,689,31121.42,0,0
15806546,Male,46,517,22372.78,1,0
15632850,Male,37,731,170338.35,1,0
15709016,Female,47,687,158845.49,0,1
15638068,Male,32,507,67926.18,1,0
15749345,Female,22,468,194783.12,1,0
15791321,Female,58,682,176036.01,1,0
15699095,Female,24,603,198826.03,1,1
15638329,Male,25,522,168683.57,1,0
15575445,Male,41,629,6936.27,0,0
15752622,Female,32,729,179230.23,0,0
15774507,Female,39,574,103421.91,1,0
15570857,Female,39,677,147578.26,1,0
15599386,Male,28,627,130504.49,1,0
15744913,Male,36,788,16149.13,1,0
15647292,Male,63,697,118862.08,0,1
15728838,Male,45,578,143397.14,1,1
15584704,Male,48,519,137959.0,1,0
15749068,Female,40,632,93702.96,1,1
15622985,Female,39,679,172939.3,0,1
15587676,Male,30,699,108162.13,1,0
15779496,Male,64,615,35896.09,0,0
15733460,Male,36,622,104852.6,1,0
15711457,Female,28,755,188850.89,0,0
15795290,Female,42,767,28615.8,1,0
15611223,Female,38,752,172001.44,1,0
15794159,Female,26,633,60116.57,1,0
15780677,Female,59,717,170528.63,1,0
15690175,Male,45,585,189683.7,0,0
15722599,Female,37,751,49734.94,0,0
15569976,Male,65,754,121529.59,1,1
15707011,Male,47,495,71071.47,1,0
15702277,Male,34,650,142995.32,0,0
15801915,Female,31,529,13054.25,1,0
15580213,Female,43,585,89402.54,1,0
15637947,Male,32,668,111241.37,0,0
15715888,Female,38,591,119638.85,0,0
15732967,Male,19,731,151581.79,1,0
15737047,Female,45,754,73881.68,1,1
15694039,Female,46,650,176902.83,1,0
15649457,Male,41,588,7034.94,0,0
15742809,Female,29,712,122547.58,1,0
15637829,Female,34,691,161559.12,0,0
15633194,Female,41,771,137510.41,1,1
15611635,Female,39,678,185366.56,0,0
15638774,Female,40,719,182224.14,1,0
15722037,Male,36,610,42581.04,0,0
15672930,Male,37,722,31921.95,1,0
15668774,Female,23,758,102460.84,1,1
15780966,Female,32,709,109681.29,0,0
15659694,Female,53,634,106345.05,1,1
15624424,Female,49,678,102472.9,1,0
15708713,Male,35,633,36249.76,1,0
15755405,Male,43,710,32996.89,1,1
15647570,Male,45,640,195123.94,0,0
15684348,Male,63,656,57014.43,0,0
15702541,Female,59,551,159483.76,1,1
15646942,Female,39,786,100929.59,0,0
15748920,Female,49,561,12513.07,1,0
15694581,Male,42,807,74900.9,1,0
15643215,Male,38,602,137111.89,0,0
15649060,Female,31,727,60212.51,1,0
15774258,Male,40,678,187343.4,1,0
15731553,Male,23,730,183284.53,1,0
15617029,Female,30,596,8125.39,1,0
15780716,Male,39,686,103220.56,1,0
15577018,Female,26,684,96885.19,0,0
15809515,Male,32,797,8877.06,1,0
15789924,Female,39,658,147530.06,1,0
15725076,Female,27,653,33389.42,1,0
15672481,Male,37,641,45309.24,1,0
15574115,Female,41,656,35230.61,1,0
15661830,Female,36,750,59816.41,1,0
15665879,Female,40,768,69080.46,0,0
15673820,Male,33,568,143450.61,1,0
15747772,Male,36,706,40774.01,1,0
15666197,Female,38,430,99377.27,1,0
15773639,Male,35,745,133617.43,1,0
15581893,Male,43,747,101495.0,0,1
15672447,Male,40,657,119333.95,0,1
15777830,Female,42,639,167682.37,0,0
15713890,Male,44,704,152884.85,0,0
15577598,Male,23,651,70400.86,1,0
15786042,Female,44,706,65413.41,1,0
15753462,Male,30,632,182728.8,0,0
15759690,Male,42,751,81442.6,1,0
15801414,Female,35,767,144251.38,0,0
15656141,Male,39,741,40207.06,0,0
15608701,Male,29,651,54530.51,1,1
15582892,Male,46,601,32683.88,1,1
15632967,Male,34,520,104703.96,1,0
15587573,Male,27,626,26907.43,0,0
15654891,Male,30,811,180591.32,1,0
15611365,Female,32,730,60905.51,0,0
15749103,Female,47,604,47777.15,0,1
15810203,Female,44,499,108222.68,1,0
15813660,Male,40,754,3554.63,0,0
15605673,Female,29,716,78616.92,0,0
15669282,Female,20,636,100566.81,0,0
15792726,Female,25,470,183259.35,1,0
15593241,Male,43,444,159131.21,1,0
15683053,Female,48,809,160976.85,1,1
15632736,Female,30,850,42933.26,1,0
15731865,Male,27,637,91291.2,1,0
15760450,Male,43,512,52471.36,1,0
15787204,Female,43,774,108804.28,0,0
15650454,Male,57,641,122449.18,1,0
15573730,Male,42,586,41682.3,1,0
15705050,Male,30,611,148887.69,1,0
15791342,Male,31,660,137784.25,1,0
15684316,Male,43,532,190573.91,0,1
15700540,Female,38,557,102076.03,0,0
15770631,Male,25,730,56307.51,1,0
15790594,Female,27,535,49775.58,0,0
15604020,Female,36,773,4395.45,0,0
15637599,Female,44,510,28461.29,1,1
15736578,Male,39,539,28184.7,1,0
15666332,Female,48,690,3149.1,1,0
15727291,Female,40,821,194273.12,1,0
15785920,Male,35,687,148537.07,1,0
15658987,Female,46,557,116378.31,1,0
15687719,Female,37,532,6761.84,0,0
15799641,Male,39,540,81995.92,1,0
15758702,Female,55,705,14392.68,1,0
15689526,Female,35,542,468.94,1,1
15586848,Male,38,706,122379.54,1,0
15707637,Female,56,765,13228.93,1,1
15719426,Male,67,529,154002.02,1,1
15639265,Male,54,714,112777.38,1,0
15576124,Male,41,582,128528.83,1,0
15757829,Female,40,609,170122.22,1,0
15633227,Female,28,518,2803.89,0,0
15753092,Male,35,791,181918.26,1,1
15782939,Male,42,747,115241.96,1,1
15746338,Female,40,565,129956.13,1,0
15590676,Male,34,735,45858.49,1,0
15599329,Female,49,697,131083.56,0,1
15783097,Male,27,813,46422.46,1,0
15597885,Male,43,772,57675.88,1,0
15597467,Female,71,606,169741.96,1,0
15724764,Female,42,667,26022.37,0,0
15778418,Male,40,637,125334.16,1,1
15684769,Male,67,542,21343.74,0,0
15756167,Female,43,762,139971.01,1,0
15632439,Female,39,698,47455.82,0,0
15755138,Female,32,850,55593.8,1,0
15659092,Female,50,621,191756.54,1,1
15742116,Female,48,671,76373.38,0,0
15801994,Male,31,775,169278.51,1,0
15647572,Male,34,504,136909.88,1,0
15644551,Female,37,751,54865.92,1,0
15709135,Male,30,691,156529.44,0,0
15684469,Male,32,841,113482.2,1,0
15627637,Male,23,709,63446.47,1,0
15667093,Male,37,673,13624.02,1,0
15690589,Male,37,541,148814.54,0,0
15595350,Female,31,661,65567.91,1,0
15777586,Female,42,784,6409.55,1,0
15804064,Female,35,742,126997.53,1,0
15717770,Female,55,850,171762.87,0,1
15754443,Female,35,443,129031.19,1,1
15776939,Female,48,778,182691.31,1,0
15713517,Male,39,529,12351.01,1,0
15683522,Female,37,678,135123.96,1,0
15673995,Female,65,516,181490.42,1,0
15771054,Male,35,469,186490.37,1,0
15578788,Male,40,786,41248.8,0,0
15737408,Female,41,703,116267.28,1,0
15750837,Male,41,579,9201.53,0,0
15576022,Male,38,565,80630.32,0,0
15635502,Male,44,443,159165.7,1,0
15627298,Male,37,589,86490.09,1,1
15811415,Female,44,691,197572.41,1,0
15645059,Female,28,711,105159.89,0,0
15689671,Male,27,775,40807.26,1,0
15718667,Male,35,621,143.34,1,0
15803202,Male,51,350,125823.79,1,1
15593683,Female,30,668,138465.7,1,0
15703394,Male,27,633,44008.91,1,0
15570289,Male,43,697,66893.28,1,1
15567437,Female,30,734,76503.06,1,0
15711687,Male,41,434,56784.11,0,0
15656592,Male,48,646,175657.55,1,0
15634373,Male,30,764,105155.66,0,0
15769125,Female,41,727,47468.56,0,0
15711386,Female,29,724,64729.51,0,0
15714241,Male,42,749,101108.85,0,1
15642530,Female,47,706,140938.95,1,1
15713599,Male,30,728,37662.49,0,0
15744770,Male,44,636,86414.41,0,0
15780498,Male,34,634,41820.65,1,0
15624397,Male,43,627,127734.16,0,0
15615219,Male,59,518,123872.0,0,0
15570908,Female,29,687,113050.92,0,0
15762855,Female,23,622,131389.39,1,0
15661827,Female,45,693,26589.56,1,0
15746035,Male,25,450,195463.35,0,0
15691906,Female,49,664,108876.75,1,1
15793424,Female,28,663,136054.45,1,0
15577905,Male,34,660,182262.66,0,0
15667216,Female,29,579,129209.09,1,0
15673971,Female,44,655,64853.51,1,1
15701238,Male,47,683,148989.15,1,0
15644849,Female,32,655,71047.51,1,0
15635531,Female,30,575,185341.63,1,0
15632263,Male,30,574,137793.35,1,0
15720110,Male,32,795,198317.23,1,0
15619045,Female,43,776,162137.5,0,0
15697510,Female,52,707,109688.82,1,1
15784923,Female,37,705,36320.87,1,1
15567383,Female,44,678,31384.86,0,0
15732621,Male,34,663,114083.73,1,0
15757981,Male,66,748,163331.65,1,0
15727819,Female,34,677,50777.77,1,0
15738088,Male,63,634,30772.86,1,1
15765173,Female,60,350,113796.15,0,1
15665159,Male,61,727,188729.08,1,1
15618203,Male,51,773,86701.4,1,0
15791452,Male,39,675,153129.22,1,0
15638159,Female,36,649,19825.09,0,0
15585466,Male,29,552,12186.83,1,0
15677310,Male,62,761,86920.97,0,1
15646262,Male,31,622,35408.77,1,0
15656901,Male,59,615,165576.55,1,0
15621093,Male,31,681,48226.76,0,0
15592123,Male,30,768,199454.37,1,0
15589200,Male,34,617,118749.58,1,0
15602934,Female,33,452,151623.91,1,0
15812720,Male,37,807,172097.95,0,0
15695383,Male,44,567,87677.15,1,0
15723064,Male,24,603,21858.28,1,0
15761606,Female,37,617,123866.28,1,0
15650322,Female,34,701,74694.41,0,0
15669782,Male,39,820,16770.31,1,1
15751628,Male,60,438,49424.6,0,0
15809057,Female,27,600,172031.22,1,0
15617052,Male,34,782,183021.06,1,1
15590810,Female,41,638,73979.85,1,1
15801293,Male,27,850,26265.18,1,0
15770968,Female,19,741,24857.25,1,0
15572356,Male,73,689,167969.15,0,0
15603247,Female,35,743,189307.7,1,0
15619116,Female,36,493,99770.3,0,0
15691792,Male,35,416,119712.78,0,0
15783276,Female,25,725,168607.74,1,0
15766137,Male,34,497,83087.13,1,0
15574554,Male,66,537,130664.79,1,0
15578671,Female,29,706,133267.69,1,1
15716608,Male,38,651,67029.82,1,1
15690670,Male,33,720,141031.08,0,0
15630466,Male,45,797,125110.02,0,0
15630349,Male,23,543,117832.39,1,0
15803801,Male,34,454,198817.72,1,0
15647890,Male,37,691,146411.6,1,0
15606115,Female,52,510,131312.56,1,1
15714642,Female,40,792,141652.2,1,0
15741181,Male,41,721,64477.25,1,0
15773973,Male,41,765,191215.61,0,0
15758546,Male,39,850,37090.44,1,0
15598940,Male,38,681,57517.71,1,0
15669783,Female,60,586,63241.21,0,1
15624993,Female,36,753,44567.83,1,1
15760568,Female,38,593,135337.11,0,0
15699047,Female,21,674,33964.03,1,0
15616168,Female,35,610,61623.19,1,0
15773146,Male,26,652,168989.77,0,0
15770375,Female,26,850,74425.41,1,0
15589725,Female,51,740,178929.84,1,0
15710034,Male,43,637,101382.86,0,1
15800806,Male,31,685,180769.55,1,0
15570485,Male,40,558,92378.54,0,0
15575391,Female,37,677,38252.25,1,0
15790750,Male,36,592,146111.35,0,0
15714832,Male,36,652,72350.17,0,0
15619953,Female,42,662,48242.38,1,0
15673929,Male,64,543,148305.82,1,0
15578835,Female,50,675,8270.06,0,0
15752388,Female,35,643,41549.64,1,0
15797081,Female,49,611,138656.81,1,1
15570194,Male,29,412,12510.53,0,0
15580149,Male,41,638,43889.41,1,0
15777708,Female,38,824,192800.25,1,0
15769955,Female,40,683,75762.0,0,0
15810444,Female,39,562,9854.72,1,1
15645593,Female,41,599,115724.78,1,0
15765345,Male,35,753,106303.4,1,0
15760873,Male,50,594,183868.01,1,0
15794178,Male,34,657,153895.46,1,0
15589361,Male,34,716,66695.71,1,0
15662483,Male,43,850,173851.11,1,0
15809736,Male,46,664,177423.02,1,1
15731148,Male,33,558,109096.71,1,1
15774328,Male,40,606,166656.18,1,0
15646969,Male,33,776,176921.0,1,0
15718769,Male,36,557,98413.1,1,0
15610226,Female,27,614,77500.81,0,0
15616270,Male,42,620,119747.08,0,0
15790717,Male,35,695,160387.98,1,0
15635703,Female,39,729,193715.0,1,0
15616365,Female,53,571,28045.77,1,0
15630244,Male,40,457,150757.35,1,0
15734714,Female,29,559,82252.28,1,0
15721433,Female,38,664,154395.56,1,0
15590201,Female,50,500,83866.35,1,1
15590828,Male,42,782,39830.1,1,0
15752097,Male,38,708,12429.22,1,0
15800031,Male,43,681,18772.5,1,1
15630857,Female,39,674,9574.83,1,0
15689953,Male,43,697,188486.94,0,0
